"id_multa","id_prestamo","id_tarifa","dias_retraso","monto_total","estado_pago"
1,131,2,421,421.00,Pendiente
2,132,2,158,158.00,Pendiente
3,134,2,692,692.00,Pendiente
4,135,2,187,187.00,Pendiente
5,136,2,534,534.00,Pendiente
6,137,2,213,213.00,Pendiente
7,138,2,561,561.00,Pendiente
8,140,2,486,486.00,Pendiente
9,141,2,797,797.00,Pendiente
10,142,2,720,720.00,Pendiente
11,144,2,579,579.00,Pendiente
12,145,2,368,368.00,Pendiente
13,147,2,320,320.00,Pendiente
14,148,2,717,717.00,Pendiente
15,149,2,548,548.00,Pendiente
16,150,2,838,838.00,Pendiente
17,151,2,325,325.00,Pendiente
18,153,2,403,403.00,Pendiente
19,154,2,820,820.00,Pendiente
20,155,2,268,268.00,Pendiente
21,156,2,285,285.00,Pendiente
22,157,2,323,323.00,Pendiente
23,158,2,788,788.00,Pendiente
24,159,2,637,637.00,Pendiente
25,160,2,270,270.00,Pendiente
26,161,2,512,512.00,Pendiente
27,162,2,799,799.00,Pendiente
28,163,2,189,189.00,Pendiente
29,164,2,174,174.00,Pendiente
30,165,2,391,391.00,Pendiente
31,166,2,853,853.00,Pendiente
32,168,2,277,277.00,Pendiente
33,170,2,787,787.00,Pendiente
34,171,2,205,205.00,Pendiente
35,172,2,550,550.00,Pendiente
36,173,2,868,868.00,Pendiente
37,175,2,641,641.00,Pendiente
38,176,2,277,277.00,Pendiente
39,177,2,599,599.00,Pendiente
40,178,2,333,333.00,Pendiente
41,179,2,273,273.00,Pendiente
42,182,2,830,830.00,Pendiente
43,183,2,464,464.00,Pendiente
44,184,2,247,247.00,Pendiente
45,185,2,716,716.00,Pendiente
46,188,2,302,302.00,Pendiente
47,189,2,564,564.00,Pendiente
48,190,2,297,297.00,Pendiente
49,191,2,226,226.00,Pendiente
50,192,2,802,802.00,Pendiente
51,193,2,572,572.00,Pendiente
52,194,2,237,237.00,Pendiente
53,196,2,649,649.00,Pendiente
54,197,2,244,244.00,Pendiente
55,198,2,471,471.00,Pendiente
56,199,2,485,485.00,Pendiente
57,200,2,301,301.00,Pendiente
58,202,2,433,433.00,Pendiente
59,204,2,688,688.00,Pendiente
60,205,2,506,506.00,Pendiente
61,206,2,777,777.00,Pendiente
62,207,2,152,152.00,Pendiente
63,210,2,153,153.00,Pendiente
64,211,2,342,342.00,Pendiente
65,212,2,800,800.00,Pendiente
66,213,2,184,184.00,Pendiente
67,214,2,534,534.00,Pendiente
68,215,2,194,194.00,Pendiente
69,216,2,561,561.00,Pendiente
70,220,2,394,394.00,Pendiente
71,221,2,806,806.00,Pendiente
72,222,2,662,662.00,Pendiente
73,223,2,534,534.00,Pendiente
74,225,2,648,648.00,Pendiente
75,226,2,218,218.00,Pendiente
76,227,2,788,788.00,Pendiente
77,228,2,333,333.00,Pendiente
78,231,2,778,778.00,Pendiente
79,232,2,499,499.00,Pendiente
80,233,2,665,665.00,Pendiente
81,235,2,862,862.00,Pendiente
82,237,2,285,285.00,Pendiente
83,238,2,247,247.00,Pendiente
84,239,2,707,707.00,Pendiente
85,241,2,675,675.00,Pendiente
86,242,2,723,723.00,Pendiente
87,243,2,669,669.00,Pendiente
88,244,2,267,267.00,Pendiente
89,245,2,721,721.00,Pendiente
90,246,2,725,725.00,Pendiente
91,247,2,665,665.00,Pendiente
92,248,2,770,770.00,Pendiente
93,249,2,266,266.00,Pendiente
94,250,2,474,474.00,Pendiente
95,251,2,477,477.00,Pendiente
96,252,2,704,704.00,Pendiente
97,254,2,851,851.00,Pendiente
98,256,2,451,451.00,Pendiente
99,259,2,462,462.00,Pendiente
100,260,2,197,197.00,Pendiente
101,261,2,412,412.00,Pendiente
102,262,2,278,278.00,Pendiente
103,264,2,289,289.00,Pendiente
104,265,2,754,754.00,Pendiente
105,266,2,686,686.00,Pendiente
106,267,2,257,257.00,Pendiente
107,268,2,474,474.00,Pendiente
108,270,2,368,368.00,Pendiente
109,271,2,815,815.00,Pendiente
110,274,2,330,330.00,Pendiente
111,275,2,593,593.00,Pendiente
112,276,2,756,756.00,Pendiente
113,277,2,771,771.00,Pendiente
114,278,2,304,304.00,Pendiente
115,279,2,499,499.00,Pendiente
116,280,2,539,539.00,Pendiente
117,281,2,797,797.00,Pendiente
118,283,2,190,190.00,Pendiente
119,284,2,785,785.00,Pendiente
120,285,2,418,418.00,Pendiente
121,286,2,581,581.00,Pendiente
122,287,2,374,374.00,Pendiente
123,288,2,430,430.00,Pendiente
124,289,2,331,331.00,Pendiente
125,290,2,700,700.00,Pendiente
126,293,2,511,511.00,Pendiente
127,294,2,525,525.00,Pendiente
128,296,2,671,671.00,Pendiente
129,297,2,184,184.00,Pendiente
130,299,2,467,467.00,Pendiente
131,300,2,569,569.00,Pendiente
132,301,2,551,551.00,Pendiente
133,303,2,147,147.00,Pendiente
134,305,2,204,204.00,Pendiente
135,306,2,561,561.00,Pendiente
136,307,2,739,739.00,Pendiente
137,308,2,254,254.00,Pendiente
138,310,2,656,656.00,Pendiente
139,311,2,193,193.00,Pendiente
140,312,2,793,793.00,Pendiente
141,313,2,812,812.00,Pendiente
142,314,2,581,581.00,Pendiente
143,315,2,635,635.00,Pendiente
144,316,2,209,209.00,Pendiente
145,317,2,833,833.00,Pendiente
146,319,2,244,244.00,Pendiente
147,321,2,863,863.00,Pendiente
148,322,2,302,302.00,Pendiente
149,323,2,543,543.00,Pendiente
150,325,2,277,277.00,Pendiente
151,326,2,516,516.00,Pendiente
152,328,2,336,336.00,Pendiente
153,329,2,506,506.00,Pendiente
154,330,2,704,704.00,Pendiente
155,331,2,238,238.00,Pendiente
156,332,2,675,675.00,Pendiente
157,334,2,228,228.00,Pendiente
158,335,2,642,642.00,Pendiente
159,336,2,618,618.00,Pendiente
160,338,2,656,656.00,Pendiente
161,339,2,522,522.00,Pendiente
162,340,2,324,324.00,Pendiente
163,341,2,221,221.00,Pendiente
164,344,2,505,505.00,Pendiente
165,345,2,819,819.00,Pendiente
166,346,2,626,626.00,Pendiente
167,347,2,159,159.00,Pendiente
168,349,2,570,570.00,Pendiente
169,350,2,458,458.00,Pendiente
170,351,2,843,843.00,Pendiente
171,352,2,410,410.00,Pendiente
172,353,2,298,298.00,Pendiente
173,354,2,193,193.00,Pendiente
174,355,2,432,432.00,Pendiente
175,356,2,674,674.00,Pendiente
176,357,2,350,350.00,Pendiente
177,358,2,539,539.00,Pendiente
178,359,2,465,465.00,Pendiente
179,360,2,565,565.00,Pendiente
180,361,2,362,362.00,Pendiente
